,date,doy,r.av,g.av,b.av,r.sd,g.sd,b.sd,bri.av,bri.sd,gi.av,gi.sd,gei.av,gei.sd,ri.av,ri.sd,bi.av,bi.sd
279,10/08/2021 08:00,222,132.4614838,125.4137392,70.51656318,51.90341384,50.95676468,48.12021759,328.3917862,141.9920174,0.387465446,0.04181585,47.84943149,36.6007779,0.412275347,0.047783457,0.200259208,0.079933988
280,10/08/2021 09:00,222,133.7281251,125.6534164,70.13561222,52.94420025,52.83961218,50.79207184,329.5171537,145.6382195,0.386013299,0.043749267,47.4430955,40.93562936,0.416405729,0.052164862,0.197580972,0.085569929
281,11/08/2021 08:00,223,134.4816566,127.2542911,72.60609121,47.6911552,47.24046922,46.06428191,334.3420389,132.2079023,0.385276744,0.039314578,47.42083439,35.12790695,0.410413815,0.045582854,0.204309441,0.076169863
282,11/08/2021 09:00,223,139.3254265,132.6366671,77.10996187,48.19599497,48.23065142,49.19626765,349.0720555,134.8109992,0.384461718,0.040553039,48.83794575,39.27728568,0.407410119,0.046938298,0.208128163,0.079995177
283,12/08/2021 08:00,224,133.0994219,126.9834561,72.52762099,51.53787338,50.18189578,47.6377787,332.6104989,139.7185871,0.386936105,0.040706758,48.33986931,36.68354697,0.407398265,0.048521787,0.20566563,0.080255864
284,12/08/2021 09:00,224,136.0581177,128.5304839,69.44322816,52.07677882,52.001073,51.26575922,334.0318297,144.070886,0.39028214,0.042759799,51.55962188,40.91102485,0.418430034,0.054084492,0.191287826,0.087006597
285,13/08/2021 08:00,225,137.150744,128.4249468,79.75158442,44.8886445,45.51432851,46.18791703,345.3272752,129.467778,0.375121457,0.035851434,39.94756527,31.90407826,0.405864762,0.042473712,0.21901378,0.068562595
286,13/08/2021 09:00,225,139.4036229,134.6360808,94.52602052,34.88657059,36.25494955,39.88155639,368.5657242,105.4394116,0.367153264,0.028329068,35.34251822,26.16382015,0.383014935,0.030447408,0.249831801,0.052068108
287,14/08/2021 08:00,226,130.9289887,124.8822241,74.5962958,49.09371255,48.9566813,47.2410925,330.4075085,136.8463247,0.382170203,0.039546262,44.23916365,34.95963864,0.404274027,0.045577941,0.21355577,0.075245378
288,14/08/2021 09:00,226,132.6030272,126.0593544,69.58033387,50.49838474,50.8314021,50.64232785,328.2427155,142.127138,0.389580824,0.041969283,49.93534776,38.29976257,0.414882494,0.05072343,0.195536682,0.083749126
289,15/08/2021 08:00,227,130.7511051,122.9028633,70.1935887,48.80091596,49.08765548,46.74169683,323.8475571,136.152264,0.383625097,0.041252837,44.86103278,36.12759962,0.413585958,0.047438627,0.202788945,0.078005641
290,15/08/2021 09:00,227,132.8118204,124.4214506,68.05693231,49.65987503,49.67587507,48.68304743,325.2902033,138.0261962,0.38724675,0.041083675,47.97414852,38.07697224,0.418870042,0.051001327,0.193883208,0.082887412
291,16/08/2021 08:00,228,144.7983833,143.0461484,107.1219611,30.44347534,31.48393462,32.68311776,394.9664928,90.58380451,0.363061784,0.020571716,34.17195236,20.83388439,0.368628808,0.020962075,0.268309409,0.035757324
292,16/08/2021 09:00,228,147.5453417,144.7624668,104.7725275,31.62064718,33.07758639,36.37830411,397.080336,96.51214096,0.366029619,0.023502425,37.20706433,23.05952453,0.374726373,0.023997742,0.259244008,0.042358755
293,17/08/2021 08:00,229,130.5214887,125.1822057,71.83876738,52.54606147,50.96670396,49.99472097,327.5424617,146.6715723,0.391304869,0.042032371,48.00415524,32.25893963,0.407768933,0.045812614,0.200926198,0.077535631
294,17/08/2021 09:00,229,120.4325127,117.2783025,71.19215084,54.53246789,53.82864734,50.24521912,308.902966,149.2575786,0.384853726,0.044294683,42.93194141,39.05625785,0.396111884,0.047565627,0.21903439,0.080790943
295,18/08/2021 08:00,230,135.9134247,127.4166663,75.99222872,47.62353301,47.35099973,46.23166114,339.3223197,133.304817,0.37939165,0.037509894,42.92767919,33.97689708,0.408441053,0.042957693,0.212167297,0.07217419
296,18/08/2021 09:00,230,137.044381,132.2200307,80.80004793,48.96597904,48.8624357,49.03129526,350.0644597,137.1805938,0.381886782,0.038484444,46.59563251,37.64358356,0.398217422,0.042640336,0.219895796,0.073827905
297,19/08/2021 08:00,231,137.757721,130.3886409,76.7502236,45.7511362,45.05880959,44.52360362,344.8965855,127.2271808,0.38193501,0.036498576,46.26933726,32.93742012,0.406116868,0.042046448,0.211948122,0.07055435
298,19/08/2021 09:00,231,136.4894921,131.7241753,82.66289942,49.11016829,48.54248593,47.82235316,350.8765668,135.9028774,0.378956379,0.037455713,44.29595902,36.68033863,0.394449028,0.041954479,0.226594594,0.072507476
299,20/08/2021 08:00,232,137.4517569,128.7176193,74.30536929,45.1009643,44.42558659,43.79919019,340.4747455,124.8871212,0.381653038,0.036912537,45.67811247,32.88303026,0.410900819,0.044122569,0.207446143,0.072405686
300,20/08/2021 09:00,232,137.4561689,131.8047552,79.68566122,47.94663687,46.95616546,46.88258391,348.9465853,131.6240169,0.381467476,0.037365417,46.4676803,36.28157163,0.399570543,0.044095283,0.218961981,0.074482063
301,21/08/2021 08:00,233,135.1431439,128.2734283,76.06496891,47.44162731,46.567359,46.13031539,339.4815411,132.3471778,0.38247168,0.036934507,45.33874384,32.25773699,0.405759019,0.045244292,0.211769302,0.072757363
302,21/08/2021 09:00,233,138.0556057,131.7857549,78.94664521,48.99470857,48.15821029,48.897084,348.7880059,135.5006781,0.382370387,0.039035934,46.56925895,38.13905873,0.402779644,0.046417052,0.214849969,0.077821938
303,22/08/2021 08:00,234,142.5317463,134.2565549,81.87626294,40.4683901,40.01426777,42.43615021,358.6645641,115.9538289,0.378218843,0.032161094,44.10510054,28.54809008,0.404002515,0.040134524,0.217778641,0.065177757
304,22/08/2021 09:00,234,147.8029707,141.0102447,87.2342638,38.68106276,39.36363566,45.27363175,376.0474793,115.3822588,0.379058392,0.033454979,46.98325495,31.55920757,0.400172011,0.039775405,0.220769597,0.067384828
305,23/08/2021 08:00,235,138.8320017,132.6227378,79.94414608,48.02408374,47.04901523,47.79594893,351.3988857,135.8051408,0.38329036,0.036018996,46.46932784,31.10609835,0.402771138,0.043225676,0.213938502,0.0713783
306,23/08/2021 09:00,235,138.2697053,131.8218897,79.32338958,51.51929241,50.9926889,51.7372396,349.4149845,144.5038344,0.38284907,0.039877452,46.05068448,38.21460821,0.403962955,0.046706775,0.213187975,0.078832682
307,24/08/2021 08:00,236,140.1084299,132.8760019,83.25002033,42.65214849,42.84722194,43.89734715,356.2344521,122.8626274,0.376585262,0.032428042,42.39355361,29.32767519,0.400263073,0.038881786,0.223151665,0.063704228
308,24/08/2021 09:00,236,133.1838489,130.240931,87.35108973,42.80237119,42.4073126,43.85459056,350.7758697,120.8061531,0.374303744,0.03346941,39.94692337,31.81019841,0.383842756,0.037246412,0.2418535,0.064533565
309,25/08/2021 08:00,237,143.2001275,133.9061413,78.76797857,42.02650973,42.59109708,44.09150229,355.8742474,121.3243448,0.379696905,0.034393238,45.84417646,31.26004056,0.410384136,0.041114736,0.209918959,0.068024137
310,25/08/2021 09:00,237,134.1769335,128.3886067,78.27701439,51.00200356,50.23912464,49.0937358,340.8425546,140.4713978,0.380679897,0.038977722,44.32326548,37.42542861,0.400257092,0.045828718,0.219063011,0.076659935
311,26/08/2021 08:00,238,148.7246588,149.1672451,121.1466957,33.21213226,33.73380993,37.25244049,419.0385996,101.396106,0.357454038,0.016913733,28.46313564,17.76681457,0.356878865,0.018621396,0.285667097,0.030340323
312,26/08/2021 09:00,238,149.1049379,142.5661693,101.5783525,49.02010984,49.18668983,53.58834327,393.2494597,144.4336864,0.366271686,0.031956668,34.44904806,33.16191743,0.385808117,0.03751638,0.247920197,0.062966965
313,27/08/2021 08:00,239,138.6477976,130.4115996,86.60039541,54.0438528,53.1239464,54.0659423,355.6597926,154.4741665,0.372057971,0.035187114,35.5750061,31.84031185,0.398458822,0.043275206,0.229483207,0.06992905
314,27/08/2021 09:00,239,140.1577792,137.1748366,95.16131821,55.97002107,54.67982509,56.84114597,372.493934,159.6465199,0.374394161,0.036839207,39.03057587,35.27225204,0.382023754,0.04084586,0.243582086,0.069546702
315,28/08/2021 08:00,240,136.9246066,131.4256829,91.40367852,54.52208453,53.36154611,54.21248532,359.753968,155.821472,0.370602349,0.034354481,34.52308061,30.96817602,0.387225172,0.040359025,0.242172479,0.066089493
316,28/08/2021 09:00,240,141.8579816,136.1610614,91.22456682,55.87141237,55.09640073,58.47982087,369.2436099,161.4743022,0.375459556,0.037640801,39.23957446,35.80352829,0.393119976,0.043732818,0.231420468,0.073788212
317,29/08/2021 08:00,241,134.6779242,129.8505227,91.85047137,56.58437811,55.56073867,56.00699498,356.3789183,161.9841282,0.37004678,0.035569036,33.17264989,31.48695582,0.384461716,0.040579606,0.245491504,0.066710455
318,29/08/2021 09:00,241,141.3081252,134.4888716,87.65633064,58.18152348,57.78279199,60.96142867,363.4533274,168.2665092,0.377618513,0.040983787,40.01328734,38.11299922,0.400097332,0.048213644,0.222284154,0.081380954
319,30/08/2021 08:00,242,152.1360102,150.4656476,117.6057061,34.38195488,34.91067749,39.60100922,420.2073639,105.6627246,0.360083116,0.018978839,31.18957896,19.15033929,0.364995107,0.022240892,0.274921776,0.036100578
320,30/08/2021 09:00,242,147.5563739,143.6845957,110.925424,36.3057411,36.68354926,41.76822118,402.1663935,111.0189982,0.359570977,0.021757701,28.8873935,21.16484093,0.37063502,0.025458941,0.269794003,0.042162297
321,31/08/2021 08:00,243,143.4368306,140.8320702,106.9682687,37.10018726,37.28585037,41.73336791,391.2371695,112.548627,0.3626988,0.022811836,31.25904117,21.01479183,0.370447183,0.02607028,0.266854017,0.04294385
322,31/08/2021 09:00,243,139.4097723,135.7793231,102.8975484,50.88114098,50.48673734,52.35585011,378.0866438,147.4759211,0.362227988,0.030033831,29.25132552,30.25668699,0.373209512,0.034912115,0.2645625,0.057647676
323,01/09/2021 08:00,244,136.971628,130.5857301,88.52730004,55.73124309,54.85295197,57.33270776,356.0846581,161.548528,0.37413602,0.037997984,35.67253221,32.16739945,0.394634567,0.044923556,0.231229413,0.073705301
324,01/09/2021 09:00,244,141.7185822,137.0126626,97.47485247,57.91782098,57.23682646,59.25039,376.2060972,166.4255524,0.369480533,0.036578455,34.83189048,36.42766453,0.383534473,0.042224711,0.246984994,0.070296108
325,02/09/2021 08:00,245,138.7193396,133.6517517,93.08211622,55.31416915,54.30474025,55.7762983,365.4532076,158.8519133,0.371486131,0.035094005,35.50204766,31.95884392,0.386551662,0.041298496,0.241962207,0.067324139
326,02/09/2021 09:00,245,139.0226249,135.4925775,95.38412622,58.00823937,56.85657145,59.91670295,369.8993286,167.0541941,0.373228596,0.03824963,36.57840389,36.18083065,0.382957831,0.042278354,0.243813573,0.071768597
327,03/09/2021 08:00,246,139.8289506,137.3028316,105.7836452,40.59325909,40.47703394,44.18823196,382.9154274,121.1584828,0.361228143,0.024516519,28.99306747,23.25371214,0.368777404,0.027090478,0.269994453,0.045069267
328,03/09/2021 09:00,246,145.4951622,142.0081821,110.276411,39.45246896,39.86808005,45.07167274,397.7797553,119.9449003,0.359502808,0.024326041,28.24479098,24.01864115,0.369901016,0.027903044,0.270596176,0.046302624
329,04/09/2021 08:00,247,150.8137333,145.711594,108.1841271,36.24041347,36.95377964,42.91235468,404.7094543,112.3732701,0.362928803,0.023588578,32.42532769,21.93739119,0.377582574,0.028010799,0.259488624,0.045768223
330,04/09/2021 09:00,247,150.0122303,143.6452343,103.8720093,44.69784944,45.09587846,52.55815998,397.5294739,135.8271498,0.365539297,0.031789208,33.406229,31.39138946,0.384451972,0.036995168,0.25000873,0.062621863
331,05/09/2021 08:00,248,139.7405052,132.4891583,91.43422015,54.47228296,53.2860901,55.88824142,363.6638837,157.0381487,0.370333786,0.035571709,33.80359122,31.87466887,0.392560113,0.043242535,0.2371061,0.069476917
332,05/09/2021 09:00,248,144.6256563,140.9916981,97.40102105,56.69021971,56.17525571,60.41210044,383.0183755,164.382016,0.374652226,0.038961888,39.95671877,38.31063351,0.38535992,0.043618027,0.239987854,0.075281086
333,06/09/2021 08:00,249,140.5784296,133.8951305,92.64320163,54.99211409,54.19737977,56.01016401,367.1167617,158.0556367,0.369970264,0.035514936,34.56862988,33.4874724,0.390782279,0.042873011,0.239247457,0.069390642
334,06/09/2021 09:00,249,145.22051,139.1293601,91.85134863,57.16424562,56.98327625,60.92602798,376.2012188,165.6127418,0.376448153,0.039936147,41.18686158,39.74332749,0.395821689,0.046895441,0.227730157,0.078909858
335,07/09/2021 08:00,250,139.4377292,132.8548149,94.28915059,55.62598883,54.67423714,56.16508347,366.5816947,159.5862028,0.367417229,0.035646569,31.98274999,33.35725549,0.387643117,0.04193642,0.244939654,0.068022228
336,07/09/2021 09:00,250,143.9458835,138.9334734,93.26939717,57.55854906,56.88675513,60.77549316,376.1487541,166.7480261,0.376504012,0.039147815,40.65166616,37.96716219,0.391731096,0.043979463,0.231764891,0.075391527
337,08/09/2021 08:00,251,137.9292711,133.1222479,94.93597682,50.82422338,49.55487877,51.26447989,365.9874958,145.1186255,0.368073804,0.032842489,33.37924778,30.68850727,0.382244627,0.038667386,0.249681568,0.062089863
338,08/09/2021 09:00,251,142.4122843,138.0070566,95.65930906,53.60757854,53.13360071,57.47831891,376.07865,156.0993538,0.372640064,0.036594407,37.94251993,35.84703979,0.386224969,0.041836792,0.241134967,0.070948064
339,09/09/2021 08:00,252,144.8926956,137.9923314,97.01487498,40.47871567,40.73556868,46.74106309,379.899902,122.6409338,0.366995775,0.029301965,34.07709228,26.73811732,0.388158776,0.035816715,0.244845449,0.057889199
340,09/09/2021 09:00,252,149.1327279,140.6776931,93.64695889,50.63911809,50.62157887,56.28536567,383.4573799,148.9320244,0.371784166,0.035830244,38.57569935,36.25116091,0.397987943,0.044429375,0.23022789,0.072825438
341,10/09/2021 08:00,253,152.2645615,154.9018405,117.9285778,38.22076468,38.32872378,46.81191095,425.0949799,119.68777,0.368166048,0.02371528,39.61054172,23.01168366,0.361812386,0.025362001,0.270021566,0.04372392
342,10/09/2021 09:00,253,155.5908183,152.0705321,110.3124687,37.1028914,37.51536291,46.53176306,417.973819,116.527735,0.367464055,0.025574801,38.23777714,25.30066819,0.377370926,0.029713149,0.255165018,0.050140874
343,11/09/2021 08:00,254,142.7478914,149.5637985,109.7445963,39.74055929,38.79968533,47.31617983,402.0562861,122.3083428,0.376982549,0.026202339,46.6351094,24.10141851,0.358029671,0.023950654,0.264987779,0.044687769
344,11/09/2021 09:00,254,162.1310376,152.8315867,104.6479175,44.25893147,45.69465611,55.43937774,419.6105417,137.3459883,0.368462051,0.032614205,38.88421823,34.59475038,0.395094016,0.041685967,0.236443933,0.068156219
345,12/09/2021 08:00,255,138.6837141,133.6653515,92.79051784,53.17017241,52.15690319,53.87575198,365.1395834,152.5506744,0.371373465,0.034948476,35.856471,31.99222694,0.386580457,0.040915242,0.242046078,0.065883113
346,12/09/2021 09:00,255,144.2761756,137.2664872,89.58346207,56.13422939,56.07892556,60.10431137,371.1261249,162.9723428,0.37614232,0.039928014,40.67333673,39.38612692,0.399321981,0.048060456,0.224535699,0.079389167
347,13/09/2021 08:00,256,138.714106,130.6879164,85.09517248,53.42858491,52.32616827,53.74994946,354.4971949,152.3763725,0.374509651,0.036292198,37.56655441,32.57290556,0.400478382,0.045576155,0.225011967,0.071922056
348,13/09/2021 09:00,256,144.0180674,135.770007,87.87839833,56.05257487,56.1203394,59.83244594,367.6664727,162.9839788,0.375414496,0.039296234,39.64354826,38.66214455,0.403229114,0.049434644,0.221356389,0.07934117
349,14/09/2021 08:00,257,133.780042,126.6816686,80.82314352,53.99488126,52.8214581,53.86508129,341.2848541,153.7974199,0.378097397,0.0379571,38.76015166,32.11109043,0.401924346,0.047259643,0.219978257,0.073949024
350,14/09/2021 09:00,257,147.1546938,139.9215426,100.1552886,49.65276264,49.726287,54.24513709,387.231525,146.1143947,0.364972207,0.033258002,32.53310282,34.09787126,0.387143264,0.039464013,0.24788453,0.064228373
351,15/09/2021 08:00,258,157.1534999,155.9395201,128.5540973,34.36342273,34.7904799,40.66824368,441.6471172,106.2944835,0.35477377,0.018572288,26.17144312,20.6673477,0.358226915,0.021644467,0.286999315,0.034307259
352,15/09/2021 09:00,258,155.6781981,157.2286279,125.4514787,35.40214378,35.77789126,42.89989931,438.3583047,110.1063498,0.361045944,0.021025154,33.32757905,22.82980256,0.357707027,0.022813489,0.281247029,0.038536692
353,16/09/2021 08:00,259,145.5127332,149.2408026,120.3751439,35.13395445,35.016858,41.28906289,415.1286797,108.1958583,0.362069006,0.020462099,32.5937282,20.95086128,0.352581971,0.021412301,0.285349023,0.035756178
354,16/09/2021 09:00,259,147.7874624,156.9775977,120.9869694,36.21481825,35.52145851,44.88606822,425.7520295,113.3514034,0.372908181,0.024511246,45.18076352,22.87697769,0.349557946,0.022339376,0.277533874,0.041056786
355,17/09/2021 08:00,260,150.6527745,150.675639,113.1660683,34.48675639,35.06943603,40.52119441,414.4944818,106.1526017,0.365969985,0.021790214,37.53243524,21.93510007,0.366685761,0.024374926,0.267344254,0.040452176
356,17/09/2021 09:00,260,157.4089635,150.6889991,103.6473697,45.95487799,46.5027463,54.06829612,411.7453323,138.388451,0.37039271,0.033385513,40.321665,35.18303989,0.389672274,0.039597206,0.239935016,0.066663483
357,18/09/2021 08:00,261,132.3374986,125.3435795,82.64638118,53.92309424,53.00334832,53.63151802,340.3274592,153.4436571,0.374297296,0.038186157,35.70327926,33.54168119,0.398068271,0.045622631,0.227634433,0.073247278
358,18/09/2021 09:00,261,139.5672006,133.5993983,87.63169021,56.90422445,56.61780713,60.47794137,360.7982891,164.3422472,0.377287749,0.041762127,39.99990585,40.52306751,0.397402391,0.049550148,0.22530986,0.082205885
359,19/09/2021 08:00,262,125.3147196,124.497028,108.6607769,29.90770238,30.28171478,32.0620787,358.4725245,90.04703994,0.348012149,0.015641666,15.01855949,15.622938,0.350868371,0.017648056,0.30111948,0.026317126
360,19/09/2021 09:00,262,110.6541781,109.2574707,92.69933799,26.84413845,26.99371456,29.5682307,312.6109868,81.4030954,0.350670748,0.01603373,15.16142519,14.06244886,0.355721734,0.019111097,0.293607518,0.027541874
361,20/09/2021 08:00,263,153.5990003,154.9149054,121.395291,33.72010004,33.82139063,39.39946646,429.9091967,103.8859368,0.362594611,0.018439306,34.83551936,19.71037273,0.359646678,0.020517539,0.277758711,0.033526892
362,20/09/2021 09:00,263,145.6192459,148.5401124,114.0159234,36.24135835,36.23134342,43.03361204,408.1752817,112.5648026,0.367166153,0.02128171,37.44505544,20.9535168,0.359639355,0.02161225,0.273194492,0.037319916
363,21/09/2021 08:00,264,152.1094783,155.0329509,127.9462686,31.18930163,30.92356123,35.81263383,435.0886978,95.96102094,0.357899915,0.014028667,30.01015487,15.9247789,0.350837982,0.014101773,0.291262103,0.024354349
364,21/09/2021 09:00,264,160.0046602,155.0615112,107.2870066,36.19304246,36.68480098,47.76604986,422.3531781,115.6906792,0.3715981,0.02770531,42.83135557,26.37245949,0.384925525,0.032873057,0.243476375,0.056779449
365,22/09/2021 08:00,265,151.5324181,148.3075945,118.585974,32.89815058,33.76762536,37.66693012,418.4259867,100.9046065,0.355727293,0.017950774,26.49679692,19.08979594,0.364822574,0.022019922,0.279450133,0.03452092
366,22/09/2021 09:00,265,154.1087294,149.3913497,112.985921,35.0145558,35.60162509,41.52082903,416.4860001,108.0628113,0.360916366,0.021572588,31.68804909,21.8154563,0.373850862,0.026126642,0.265232772,0.042359012
367,23/09/2021 08:00,266,147.1731121,139.3705265,92.53806257,54.25200748,54.30737567,57.43763023,379.0817011,157.3997805,0.372584527,0.03655272,39.02987834,37.13826923,0.397282528,0.045176207,0.230132945,0.073179076
368,23/09/2021 09:00,266,154.9127443,151.9632405,109.2157172,56.7921518,56.5700833,60.89374901,416.0917019,164.0963572,0.369487089,0.035846514,39.79801952,41.58899735,0.377581766,0.039781478,0.252931145,0.069147968
369,24/09/2021 08:00,267,143.1176647,138.016484,94.7218473,54.65583484,53.80325123,56.65653898,375.855996,157.1981671,0.372969756,0.036444912,38.19345604,35.65866843,0.3881006,0.042673558,0.238929644,0.070271122
370,24/09/2021 09:00,267,152.594032,151.893222,111.6626769,57.3324436,56.1873448,59.39291117,416.1499309,163.1585398,0.3692392,0.034659629,39.52973498,40.12770896,0.369870075,0.038513431,0.260890725,0.066081698
371,25/09/2021 08:00,268,144.2984025,137.9088715,96.44180314,49.35198326,49.23267209,53.07049979,378.6490772,144.7797548,0.368680719,0.03324966,35.07753733,32.35510865,0.388321481,0.03924779,0.2429978,0.064816206
372,25/09/2021 09:00,268,155.7298411,149.1968196,103.220065,52.79626663,52.95945029,58.95524214,408.1467257,155.1287892,0.370180075,0.035897653,39.44373312,39.64323689,0.388993399,0.041154116,0.240826526,0.070853279
373,26/09/2021 08:00,269,153.6393331,151.7618292,126.4578721,31.65416117,31.90839016,36.41612541,431.8590343,96.46716105,0.35258737,0.016534939,23.42645316,18.68474749,0.357537948,0.020362816,0.289874683,0.031906117
374,26/09/2021 09:00,269,160.9483398,159.3325773,127.0593673,34.26122828,34.8263675,42.38392356,447.3402844,107.8761184,0.358384818,0.019533315,30.65744755,21.33330374,0.362809645,0.023012005,0.278805537,0.037367922
375,27/09/2021 08:00,270,145.5200209,138.4108935,92.39850052,49.32894553,49.38594066,53.49644789,376.3294149,144.6503763,0.372566702,0.034932151,38.90326556,34.15029727,0.394888679,0.041545144,0.232544619,0.068306881
376,27/09/2021 09:00,270,151.1529435,142.5660152,99.35119244,45.95706005,46.55401946,52.4700569,393.0701512,136.6613452,0.365972476,0.032815885,34.62789444,34.67730217,0.391673521,0.039533044,0.242354003,0.065767303
377,28/09/2021 08:00,271,147.139485,143.4691695,113.2067263,36.17248861,36.92781735,41.01427279,403.8153808,110.2745066,0.357003061,0.021359484,26.59212773,21.58992849,0.367752372,0.024735432,0.275244567,0.039830847
378,28/09/2021 09:00,271,147.9206867,141.3131791,98.23531652,51.59161996,51.60604165,56.08045841,387.4691823,149.8284756,0.3685551,0.035443838,36.47035489,37.8800969,0.388694657,0.041965856,0.242750243,0.07015371
379,29/09/2021 08:00,272,138.0191201,136.7725746,109.9146229,47.23568792,45.38103244,46.10562533,384.7063176,133.203102,0.357554707,0.025859424,25.61140615,26.38780938,0.35998701,0.031636488,0.282458283,0.047957597
380,29/09/2021 09:00,272,141.8633393,138.0022338,98.89459134,58.09895394,57.37593662,58.31327537,378.7601645,164.6595621,0.368266938,0.035394536,35.24653695,38.30432238,0.379639885,0.042629629,0.252093177,0.069300493
381,30/09/2021 08:00,273,140.8170626,139.6618938,123.1012449,36.01937389,35.38447152,35.51911415,403.5802012,103.9462077,0.34641663,0.016276557,15.40548012,17.26326135,0.349308792,0.019820784,0.304274577,0.029795175
382,30/09/2021 09:00,273,140.5421023,132.9654016,91.85784467,57.39199463,57.32138413,58.64662001,365.3653485,164.6627063,0.368011226,0.036634644,33.53085617,38.1286549,0.39310109,0.043907667,0.238887684,0.071844689
383,01/10/2021 08:00,274,129.2219907,125.9973169,87.52722729,55.50421617,54.36210421,55.31702627,342.7465348,158.3586324,0.37428961,0.03767942,35.24541576,32.94059709,0.384067174,0.042675338,0.241643215,0.070255874
384,01/10/2021 09:00,274,141.5411351,134.8785267,96.38584652,58.20060351,57.87082366,58.98900608,372.8055084,165.7811975,0.365301846,0.036538193,31.83007176,39.31690201,0.386436218,0.043949203,0.248261936,0.071579254
385,02/10/2021 08:00,275,148.5879383,146.4578678,128.1396476,33.06929103,33.86969345,36.35046726,423.1854537,100.2732581,0.346582113,0.016296625,16.18814966,17.98220461,0.352687863,0.018603346,0.300730024,0.029107489
386,02/10/2021 09:00,275,142.2077362,137.9386429,93.64591901,56.33953674,55.67911141,58.77309385,373.792298,160.789405,0.374403866,0.038519669,40.0236305,39.95803535,0.387431553,0.045246049,0.238164581,0.075972172
387,03/10/2021 08:00,276,147.0157266,143.6887124,108.7457132,37.29862289,38.26851709,43.50599412,399.4501521,115.3924312,0.362418204,0.023747611,31.61598504,22.25105757,0.372730215,0.027436634,0.264851581,0.044766077
388,03/10/2021 09:00,276,148.4383026,143.1037354,107.5299832,38.64045774,39.15446659,45.58764025,399.0720213,118.2697862,0.361354558,0.02600722,30.23918504,25.72803556,0.376897692,0.030934423,0.26174775,0.051043704
389,04/10/2021 08:00,277,149.3257432,148.1576037,123.4201454,33.61745191,33.98163463,36.92981712,420.9034924,101.4089163,0.353054623,0.017034361,23.56931886,18.37185713,0.35649137,0.019261361,0.290454007,0.030896293
390,04/10/2021 09:00,277,147.2898909,147.7393541,124.4973789,33.01663124,33.65785369,36.28380412,419.5266239,100.1863089,0.353147917,0.016175824,23.69143833,17.2357394,0.352678241,0.018331435,0.294173843,0.028848808
391,05/10/2021 08:00,278,162.0522379,162.1975556,151.5963429,31.32698209,31.03831472,34.43187381,475.8461364,95.34481762,0.341477152,0.010254666,10.74653053,13.85505643,0.341071401,0.010464911,0.317451446,0.016983532
392,05/10/2021 09:00,278,146.2832237,149.0513649,129.8057822,28.93470446,28.41185177,31.71940717,425.1403708,87.19951583,0.351678072,0.012762126,22.01372384,14.71307036,0.34466727,0.012849411,0.303654658,0.020425881
393,06/10/2021 08:00,279,153.7495689,148.0562091,103.8912321,47.19044176,47.48682265,52.67606465,405.69701,140.1649397,0.36872378,0.030524838,38.47161729,32.70576922,0.384935519,0.034667756,0.2463407,0.059849479
394,06/10/2021 09:00,279,147.0896521,145.1250979,116.1237756,32.92308046,33.34019314,37.76547103,408.3385256,100.2652662,0.356955881,0.019438918,27.03676807,20.094101,0.362697447,0.022414925,0.280346672,0.036679895
395,07/10/2021 08:00,280,127.984727,126.0724321,86.9825403,54.61127971,53.00101743,53.20980886,341.0396994,153.6590628,0.375882835,0.036745942,37.17759681,32.96682068,0.380065192,0.040998084,0.244051973,0.067956516
396,07/10/2021 09:00,280,136.4515215,133.5485341,93.24578806,58.99736839,57.48150581,57.51399146,363.2458437,164.1148554,0.372304612,0.038460884,37.39975865,39.9383187,0.379579704,0.043827327,0.248115685,0.07351623
397,08/10/2021 08:00,281,127.7372058,120.9628083,79.32920948,54.69464024,54.2946002,54.21092976,328.0292236,155.6347702,0.373802051,0.037238276,34.85920122,34.03564996,0.399094114,0.04653229,0.227103835,0.073849478
398,08/10/2021 09:00,281,139.5157458,133.2985651,94.84382984,58.89298367,58.08380423,58.46493866,367.6581408,165.5165786,0.365938112,0.036996718,32.23755462,40.03152306,0.385264878,0.045205573,0.248797009,0.073710995
399,09/10/2021 08:00,282,128.6671017,120.4875963,75.49177725,52.76754983,52.23277897,53.06203037,324.6464753,150.7658047,0.377367864,0.037826335,36.81631369,32.85498332,0.407887464,0.048979363,0.214744672,0.075698511
400,09/10/2021 09:00,282,139.1051433,132.910044,91.44127678,57.57370522,56.53605953,57.55872775,363.4564642,161.6082669,0.36977368,0.037115505,35.27366795,39.44642695,0.388949821,0.045657096,0.241276498,0.074174975
401,10/10/2021 08:00,283,130.5596647,135.0433197,111.0037829,36.06801427,35.78756352,38.52724356,376.6067673,108.2446615,0.360582819,0.017771667,28.52319187,16.54523182,0.3478776,0.018507337,0.291539581,0.029256415
402,10/10/2021 09:00,283,142.4173424,144.5449994,114.1562771,35.18768403,35.3719682,39.74759632,401.118619,107.4840543,0.362548727,0.018637874,32.51637917,18.3351251,0.357187931,0.019918041,0.280263343,0.033082643
403,11/10/2021 08:00,284,151.0206007,146.2464514,102.7508141,41.87012486,41.27548779,45.45122276,400.0178662,122.5479455,0.368670156,0.026697724,38.72148784,27.39016616,0.381701867,0.030864464,0.249627978,0.051670293
